start_node, end_node , cout_fixe , langueur
  1   ,  2   ,   50.0   ,   732.7110791050235  
  1   ,  5   ,   3.0   ,   597.7303887536558  
  1   ,  7   ,   25.0   ,   464.5727734693792  
  1   ,  9   ,   7.0   ,   796.7014242807074  
  1   ,  10   ,   8.0   ,   538.2688874118357  
  1   ,  11   ,   33.0   ,   658.8380402296578  
  2   ,  3   ,   36.0   ,   621.0803766897474  
  2   ,  4   ,   40.0   ,   530.1535120763807  
  2   ,  8   ,   32.0   ,   592.847695053974  
  2   ,  10   ,   19.0   ,   489.09968633837974  
  3   ,  10   ,   28.0   ,   797.8167996161624  
  3   ,  11   ,   7.0   ,   927.9686220058494  
  4   ,  6   ,   41.0   ,   873.9225201273013  
  4   ,  9   ,   21.0   ,   624.5515328558837  
  4   ,  10   ,   31.0   ,   629.4322955907021  
  5   ,  8   ,   49.0   ,   530.5035000124722  
  5   ,  9   ,   12.0   ,   544.0919624789267  
  6   ,  8   ,   34.0   ,   836.7552500187084  
  6   ,  11   ,   38.0   ,   657.3130583255206  
  7   ,  8   ,   43.0   ,   895.8609705298472  
  7   ,  9   ,   33.0   ,   565.9092446514281  
  8   ,  10   ,   39.0   ,   631.845764089111  
